0.8809523809523809,0.9285714285714286,0.25625,0.3,M,player
0.7476190476190476,0.8333333333333334,0.6625,0.7125,M,block
0.7476190476190476,0.8333333333333334,0.4625,0.50625,M,block
0.7476190476190476,0.8333333333333334,0.2625,0.3125,M,block
0.047619047619047616,0.09523809523809523,0.025,0.4,S,left_score
0.047619047619047616,0.09523809523809523,0.525,0.9,S,right_score
0.19523809523809524,0.24285714285714285,0.775,0.8250000000000001,M,enemy_0
0.19523809523809524,0.24285714285714285,0.675,0.7250000000000001,M,enemy_0
0.19523809523809524,0.24285714285714285,0.575,0.625,M,enemy_0
0.19523809523809524,0.24285714285714285,0.475,0.525,M,enemy_0
0.19523809523809524,0.24285714285714285,0.375,0.425,M,enemy_0
0.19523809523809524,0.24285714285714285,0.275,0.325,M,enemy_0
0.28095238095238095,0.32857142857142857,0.775,0.8250000000000001,M,enemy_1
0.28095238095238095,0.32857142857142857,0.675,0.7250000000000001,M,enemy_1
0.28095238095238095,0.32857142857142857,0.575,0.625,M,enemy_1
0.28095238095238095,0.32857142857142857,0.475,0.525,M,enemy_1
0.28095238095238095,0.32857142857142857,0.375,0.425,M,enemy_1
0.28095238095238095,0.32857142857142857,0.275,0.325,M,enemy_1
0.36666666666666664,0.41428571428571426,0.775,0.8250000000000001,M,enemy_2
0.36666666666666664,0.41428571428571426,0.675,0.7250000000000001,M,enemy_2
0.36666666666666664,0.41428571428571426,0.575,0.625,M,enemy_2
0.36666666666666664,0.41428571428571426,0.475,0.525,M,enemy_2
0.36666666666666664,0.41428571428571426,0.375,0.425,M,enemy_2
0.36666666666666664,0.41428571428571426,0.275,0.325,M,enemy_2
0.4523809523809524,0.5,0.775,0.8250000000000001,M,enemy_3
0.4523809523809524,0.5,0.675,0.7250000000000001,M,enemy_3
0.4523809523809524,0.5,0.575,0.625,M,enemy_3
0.4523809523809524,0.5,0.375,0.425,M,enemy_3
0.4523809523809524,0.5,0.275,0.325,M,enemy_3
0.5380952380952381,0.5857142857142856,0.775,0.8250000000000001,M,enemy_4
0.5380952380952381,0.5857142857142856,0.675,0.7250000000000001,M,enemy_4
0.5380952380952381,0.5857142857142856,0.575,0.625,M,enemy_4
0.5380952380952381,0.5857142857142856,0.275,0.325,M,enemy_4
0.6238095238095238,0.6714285714285715,0.775,0.8250000000000001,M,enemy_5
0.6238095238095238,0.6714285714285715,0.675,0.7250000000000001,M,enemy_5
0.6238095238095238,0.6714285714285715,0.575,0.625,M,enemy_5
0.6238095238095238,0.6714285714285715,0.275,0.325,M,enemy_5
